   4.6875E-01   1.2563E-02   6.0275E-03   4.5506E-04   7.2077E-02   2.9526E-01   7.0871E-02   2.9806E-01
   4.7656E-01   1.2387E-02   5.9917E-03   4.5890E-04   7.1380E-02   2.9348E-01   6.9600E-02   2.9271E-01
   4.8438E-01   1.2256E-02   5.9785E-03   4.6468E-04   7.0951E-02   2.9283E-01   6.8689E-02   2.8888E-01
   4.9219E-01   1.2172E-02   5.9889E-03   4.7250E-04   7.0799E-02   2.9335E-01   6.8141E-02   2.8657E-01
   5.0000E-01   1.2138E-02   6.0241E-03   4.8255E-04   7.0938E-02   2.9509E-01   6.7958E-02   2.8581E-01
   5.0781E-01   1.2154E-02   6.0853E-03   4.9497E-04   7.1379E-02   2.9813E-01   6.8141E-02   2.8657E-01
   5.1562E-01   1.2221E-02   6.1733E-03   5.0990E-04   7.2131E-02   3.0249E-01   6.8689E-02   2.8888E-01
   5.2344E-01   1.2341E-02   6.2890E-03   5.2750E-04   7.3201E-02   3.0824E-01   6.9600E-02   2.9271E-01
   5.3125E-01   1.2514E-02   6.4338E-03   5.4793E-04   7.4602E-02   3.1543E-01   7.0871E-02   2.9806E-01
   5.3906E-01   1.2743E-02   6.6087E-03   5.7140E-04   7.6347E-02   3.2412E-01   7.2498E-02   3.0490E-01
   5.4688E-01   1.3028E-02   6.8152E-03   5.9806E-04   7.8447E-02   3.3438E-01   7.4474E-02   3.1321E-01
   5.5469E-01   1.3372E-02   7.0544E-03   6.2812E-04   8.0914E-02   3.4627E-01   7.6794E-02   3.2297E-01
   5.6250E-01   1.3777E-02   7.3277E-03   6.6176E-04   8.3764E-02   3.5986E-01   7.9450E-02   3.3414E-01
   5.7031E-01   1.4244E-02   7.6368E-03   6.9920E-04   8.7012E-02   3.7523E-01   8.2432E-02   3.4668E-01
   5.7812E-01   1.4774E-02   7.9825E-03   7.4059E-04   9.0668E-02   3.9242E-01   8.5733E-02   3.6056E-01
   5.8594E-01   1.5369E-02   8.3654E-03   7.8604E-04   9.4736E-02   4.1148E-01   8.9342E-02   3.7574E-01
   5.9375E-01   1.6028E-02   8.7862E-03   8.3565E-04   9.9221E-02   4.3243E-01   9.3249E-02   3.9217E-01
   6.0156E-01   1.6754E-02   9.2461E-03   8.8958E-04   1.0414E-01   4.5533E-01   9.7444E-02   4.0981E-01
   6.0938E-01   1.7548E-02   9.7464E-03   9.4797E-04   1.0950E-01   4.8024E-01   1.0191E-01   4.2861E-01
   6.1719E-01   1.8409E-02   1.0286E-02   1.0108E-03   1.1530E-01   5.0713E-01   1.0665E-01   4.4852E-01
   6.2500E-01   1.9336E-02   1.0865E-02   1.0779E-03   1.2152E-01   5.3596E-01   1.1163E-01   4.6949E-01
   6.3281E-01   2.0330E-02   1.1483E-02   1.1494E-03   1.2818E-01   5.6678E-01   1.1686E-01   4.9146E-01
   6.4062E-01   2.1387E-02   1.2139E-02   1.2250E-03   1.3525E-01   5.9945E-01   1.2231E-01   5.1439E-01
   6.4844E-01   2.2506E-02   1.2831E-02   1.3046E-03   1.4272E-01   6.3392E-01   1.2798E-01   5.3822E-01
   6.5625E-01   2.3680E-02   1.3555E-02   1.3878E-03   1.5055E-01   6.7002E-01   1.3384E-01   5.6289E-01
   6.6406E-01   2.4904E-02   1.4308E-02   1.4739E-03   1.5870E-01   7.0752E-01   1.3989E-01   5.8834E-01
   6.7188E-01   2.6169E-02   1.5084E-02   1.5625E-03   1.6710E-01   7.4619E-01   1.4612E-01   6.1452E-01
   6.7969E-01   2.7471E-02   1.5881E-02   1.6530E-03   1.7574E-01   7.8587E-01   1.5250E-01   6.4137E-01
   6.8750E-01   2.8807E-02   1.6694E-02   1.7450E-03   1.8458E-01   8.2639E-01   1.5903E-01   6.6881E-01
   6.9531E-01   3.0171E-02   1.7522E-02   1.8380E-03   1.9357E-01   8.6757E-01   1.6568E-01   6.9680E-01
   7.0312E-01   3.1557E-02   1.8359E-02   1.9314E-03   2.0269E-01   9.0921E-01   1.7245E-01   7.2527E-01
   7.1094E-01   3.2961E-02   1.9202E-02   2.0247E-03   2.1189E-01   9.5111E-01   1.7932E-01   7.5414E-01
   7.1875E-01   3.4377E-02   2.0046E-02   2.1173E-03   2.2113E-01   9.9308E-01   1.8627E-01   7.8337E-01
   7.2656E-01   3.5799E-02   2.0889E-02   2.2085E-03   2.3037E-01   1.0349E+00   1.9328E-01   8.1286E-01
   7.3438E-01   3.7222E-02   2.1726E-02   2.2980E-03   2.3957E-01   1.0764E+00   2.0034E-01   8.4257E-01
   7.4219E-01   3.8640E-02   2.2552E-02   2.3850E-03   2.4869E-01   1.1173E+00   2.0744E-01   8.7242E-01
   7.5000E-01   4.0048E-02   2.3364E-02   2.4690E-03   2.5768E-01   1.1574E+00   2.1456E-01   9.0234E-01
   7.5781E-01   4.1439E-02   2.4158E-02   2.5496E-03   2.6651E-01   1.1966E+00   2.2167E-01   9.3226E-01
   7.6562E-01   4.2809E-02   2.4930E-02   2.6261E-03   2.7513E-01   1.2347E+00   2.2877E-01   9.6212E-01
   7.7344E-01   4.4152E-02   2.5676E-02   2.6982E-03   2.8351E-01   1.2714E+00   2.3583E-01   9.9183E-01
   7.8125E-01   4.5463E-02   2.6394E-02   2.7654E-03   2.9161E-01   1.3066E+00   2.4285E-01   1.0213E+00
   7.8906E-01   4.6737E-02   2.7079E-02   2.8273E-03   2.9940E-01   1.3402E+00   2.4980E-01   1.0506E+00
   7.9688E-01   4.7970E-02   2.7729E-02   2.8836E-03   3.0684E-01   1.3719E+00   2.5667E-01   1.0794E+00
   8.0469E-01   4.9155E-02   2.8341E-02   2.9340E-03   3.1391E-01   1.4017E+00   2.6343E-01   1.1079E+00
   8.1250E-01   5.0291E-02   2.8912E-02   2.9783E-03   3.2058E-01   1.4295E+00   2.7008E-01   1.1359E+00
