   3.3594E-01   1.8600E-05   8.0288E-06   5.0023E-07   1.0105E-04   3.9501E-04   1.2272E-04   5.1611E-04
   3.4375E-01   1.7639E-05   7.6320E-06   4.7746E-07   9.5942E-05   3.7541E-04   1.1530E-04   4.8489E-04
   3.5156E-01   1.6724E-05   7.2558E-06   4.5606E-07   9.1085E-05   3.5682E-04   1.0828E-04   4.5537E-04
   3.5938E-01   1.5854E-05   6.8997E-06   4.3599E-07   8.6479E-05   3.3922E-04   1.0166E-04   4.2756E-04
   3.6719E-01   1.5029E-05   6.5634E-06   4.1721E-07   8.2120E-05   3.2259E-04   9.5451E-05   4.0143E-04
   3.7500E-01   1.4250E-05   6.2466E-06   3.9970E-07   7.8006E-05   3.0693E-04   8.9640E-05   3.7699E-04
   3.8281E-01   1.3514E-05   5.9491E-06   3.8343E-07   7.4133E-05   2.9221E-04   8.4225E-05   3.5422E-04
   3.9062E-01   1.2822E-05   5.6705E-06   3.6837E-07   7.0499E-05   2.7843E-04   7.9201E-05   3.3309E-04
   3.9844E-01   1.2174E-05   5.4107E-06   3.5451E-07   6.7103E-05   2.6558E-04   7.4563E-05   3.1359E-04
   4.0625E-01   1.1570E-05   5.1694E-06   3.4184E-07   6.3940E-05   2.5364E-04   7.0305E-05   2.9568E-04
   4.1406E-01   1.1008E-05   4.9466E-06   3.3036E-07   6.1011E-05   2.4262E-04   6.6420E-05   2.7934E-04
   4.2188E-01   1.0489E-05   4.7422E-06   3.2006E-07   5.8314E-05   2.3251E-04   6.2901E-05   2.6454E-04
   4.2969E-01   1.0012E-05   4.5561E-06   3.1097E-07   5.5849E-05   2.2330E-04   5.9743E-05   2.5126E-04
   4.3750E-01   9.5782E-06   4.3885E-06   3.0310E-07   5.3615E-05   2.1501E-04   5.6938E-05   2.3946E-04
   4.4531E-01   9.1866E-06   4.2395E-06   2.9649E-07   5.1614E-05   2.0764E-04   5.4480E-05   2.2912E-04
   4.5312E-01   8.8376E-06   4.1094E-06   2.9117E-07   4.9849E-05   2.0120E-04   5.2363E-05   2.2022E-04
   4.6094E-01   8.5317E-06   3.9985E-06   2.8722E-07   4.8322E-05   1.9572E-04   5.0581E-05   2.1273E-04
   4.6875E-01   8.2692E-06   3.9074E-06   2.8469E-07   4.7038E-05   1.9121E-04   4.9131E-05   2.0663E-04
   4.7656E-01   8.0511E-06   3.8368E-06   2.8369E-07   4.6004E-05   1.8772E-04   4.8007E-05   2.0190E-04
   4.8438E-01   7.8783E-06   3.7874E-06   2.8433E-07   4.5228E-05   1.8527E-04   4.7206E-05   1.9853E-04
   4.9219E-01   7.7517E-06   3.7602E-06   2.8674E-07   4.4718E-05   1.8392E-04   4.6727E-05   1.9651E-04
   5.0000E-01   7.6724E-06   3.7561E-06   2.9104E-07   4.4482E-05   1.8371E-04   4.6567E-05   1.9584E-04
   5.0781E-01   7.6418E-06   3.7762E-06   2.9740E-07   4.4532E-05   1.8470E-04   4.6727E-05   1.9651E-04
   5.1562E-01   7.6618E-06   3.8221E-06   3.0603E-07   4.4883E-05   1.8696E-04   4.7206E-05   1.9853E-04
   5.2344E-01   7.7343E-06   3.8954E-06   3.1713E-07   4.5550E-05   1.9057E-04   4.8007E-05   2.0190E-04
   5.3125E-01   7.8618E-06   3.9977E-06   3.3096E-07   4.6552E-05   1.9562E-04   4.9131E-05   2.0663E-04
